prod_code,dur_A0,dur_A1,dur_A2,dur_A3,dur_A4,dur_E0,dur_E1,dur_E2,dur_E3,dur_E4,dur_A0_count,dur_A1_count,dur_A2_count,dur_A3_count,dur_A4_count,dur_E0_count,dur_E1_count,dur_E2_count,dur_E3_count,dur_E4_count
C_PWL_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_SJB_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_NSUT,2.79137E8,1.7058758E9,1.5468769E9,5.81007E8,2.129E7,8.347658792903814E7,1.1081739669088151E9,1.7900794358619547E9,7.64798938063262E8,4.3028689623079285E7,6.0,77.39,110.89999999999999,71.23,5.73,12.802692959589042,178.16022805273963,282.2892822725477,114.5164310054798,6.1392106883561635
C_AMBB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_NPP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7018467.3949315045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4153902089041097
CPMIA6,8710339.124029431,2041605.4807512816,990248.0639859097,0.0,0.0,1.9256503908548523E7,1.736199639828369E7,4830461.579973973,0.0,0.0,3.01,0.0,1.15,0.0,0.0,5.684109672602741,4.931704706164384,1.3900072342465755,0.0,0.0
CNSWP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_SIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOTP2,2.1698E8,7.6781E8,1.2216035686168E9,1.8745566937433999E9,1.62669365329E9,3.025651447842466E7,4.428058797624657E8,1.0813631383463707E9,1.6419738312276409E9,2.047586215193756E9,2.0,31.04,57.52000000000001,109.21,161.43000000000004,4.532182609589043,70.05056077260284,183.1253836989042,290.4996420094527,353.78489086397366
CNAGLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPMIA5,0.0,0.0,0.0,0.0,0.0,30153.57439738555,2139300.2669688226,3777617.355527684,1290284.8497263554,0.0,0.0,0.0,0.0,0.0,0.0,0.011929780821917807,0.5283651849315069,0.9942366684931508,0.4137064034246575,0.0
C_NGWP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UFSTR2,0.0,0.0,0.0,0.0,1.222095E7,0.0,0.0,161376.94886090158,941334.9804306105,1.529085591605576E7,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.07308306232876713,0.3137430349315069,4.7438821698630145
C_NAWP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427506.50585824373,1192996.3165569103,636689.7220217079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13978149794520547,0.45766254657534244,0.2616787123287671
C_MVMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_FTSC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_SMTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_SMTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_NGI2,0.0,0.0,0.0,1.847499975E7,1.847499975E7,82587.62369054454,1134732.9618241477,4139063.8839517944,7539834.721954457,9310689.931641812,0.0,0.0,0.0,0.0,3.0,0.020605950684931505,0.3241326808219179,1.5487639383561644,2.9046899842465748,3.797027715068493
C_PLTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_ELSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_SECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNAWP3,0.0,0.0,1579188.0,789594.0,0.0,294372.3730408592,2106660.335356961,7726645.243222343,6203117.88552684,282396.7244379719,0.0,0.0,0.0,1.01,0.0,0.07525776438356163,0.5424664246575343,2.161733953424657,1.7593128075342461,0.08785239109589042
RPU,0.0,363636.35999999987,363636.35999999987,0.0,9498630.131199999,156350.28873796188,1244293.3778506746,3004804.9872968313,2305671.6528342636,5046304.55791331,0.0,0.0,1.0,0.0,2.12,0.07291695753424657,0.6274124273972601,1.367944626712329,0.8995282623287673,1.320938110958904
U_FIPP,3.030001E7,2.010001E7,0.0,0.0,0.0,1.797848912579052E7,2.204232370584542E7,8201519.629191691,872689.1290021725,0.0,1.02,3.0300000000000002,0.0,0.0,0.0,4.799693608219179,6.066964228767124,2.1159904294520553,0.16350805205479457,0.0
CNAIDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPFYPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_PSWAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_UNBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_LPPS,0.0,0.0,0.0,847355.4299999997,0.0,62972.84457075684,8743.563559597176,22057.668437232227,177338.3478414296,1.0311222186038382E7,0.0,0.0,0.0,1.0,0.0,0.010528116438356164,0.004771026027397261,0.02084421095890411,0.09253759178082192,3.6563169650684944
C_NSGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UL_MXS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNSWP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USFPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_PWPL,4.802001E7,2.6E7,3.41501E7,2.9150072E7,1.2000032E7,3.04448209319315E7,2.8371887659792036E7,3.861453660324966E7,5.3857885401735745E7,7.681220716556196E7,3.0300000000000002,0.0,4.779999999999999,7.050000000000001,4.16,7.380788597260275,6.236098037671233,8.399685806164385,12.06906598561644,18.883836610958905
C_AMWL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
